;text_id;text;screen_name;date;lastname;firstname;IP_TYPE
1;41197;"Im April 2015 warnte Bill Gates, dass wir nicht auf eine Virus-Pandemie vorbereitet wären.

https://t.co/3T64fPYYEV";thomas_aeschi;18.03.2020;Aeschi;Thomas;NTR
2;42586;Everyone should take #coronavirus very seriously. Here is what people living with HIV should know about #covid19 and HIV, and how to be prepared and stay safe <U+0001F449><U+0001F3FF> https://t.co/lxolri8ENR https://t.co/RnbM5f1pk3;ChristianLevrat;19.03.2020;Levrat;Christian;NO
3;46311;"A wise message to the science community weighing in on #COVID19 drugs, vaccines
Just think how long it took for HIV, no less that we don't even have a great vaccine or treatment vs flu
From @hholdenthorp, EIC @ScienceMagazine 
https://t.co/9QRt10MZeS https://t.co/t8oonKnWPk";FlavioRump;23.03.2020;Rump;Flavio;NO
4;49059;"Blog post describing some problems with the Gautret et al. paper about Hydroxychloroquine and Azithromycin treatment of COVID-19 infections
https://t.co/Ez5dnm8hoM";ArianeBeldi;27.03.2020;Beldi;Ariane;OPP
5;50042;Unternehmergenie Bill Gates über die richtige Corona-Strategie. Er war vor Jahren schon der grosse einsame Warner vor den Pandemien.  https://t.co/l8hBKt9JdF;KoeppelRoger;28.03.2020;Köppel;Roger;NO
6;50666;How we must respond to the coronavirus pandemic | Bill Gates https://t.co/zp7O86kWD5 via @YouTube;MyriamGaillardH;29.03.2020;Gaillard-Houriet;Myriam;NO
7;55157;"Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial

""ISAC shares the concerns regarding the above article published recently in IJAA."" 

Read ISAC's official statement:
https://t.co/SKB9MyH3Qx";ArianeBeldi;04.04.2020;Beldi;Ariane;OPP
8;62811;Bei Corona hegte man nur kurz die Illusion, mit dem Virus nichts zu tun zu haben. Bei HIV vergingen Jahre, bis Politik und Gesellschaft reagierten. https://t.co/mB1uurMGBG via @tazgezwitscher;UrsTanner3;15.04.2020;Tanner;Urs;OPP
9;63982;"Today #raoult updated their in vitro synergy preprint, with title 

""In vitro testing of combined #Hydroxychloroquine and #Azithromycin on SARS-CoV-2 shows synergistic effect""

This is nonsense<U+0001F53B>

3/30: https://t.co/qXZltWGtDr

4/17: https://t.co/9OYKgssApQ";ArianeBeldi;17.04.2020;Beldi;Ariane;SUP
10;69458;"Schöner Artikel zum #Lockdown-Index meiner Kollegen @KurtSchmidheiny, @ndrisiome und Marius Faber.
=&gt; OW, AI und UR am stärksten ""gelähmt"".
Wäre interessant, das mit der Veränderung der kantonalen Arbeitslosenzahlen abzugleichen...

https://t.co/767m52pDrn via @handelszeitung";ndrisiome;24.04.2020;Ghisletta;Andrea;NO
11;70974;Bill Gates spendet Milliarden für die Weltgesundheit und wurde in der Corona-Pandemie zur grossen Hassfigur. Wieso? wurde https://t.co/IiVRdyVMOe via @NZZaS;diuuk;26.04.2020;Herzog;David;OPP
12;71783;@YYquem @Ale_chioc @StettlerRoger @hardmanpolitics Eine Plandemie, ist das eine geplante Pandemie? Oder ein halber Plan? <U+0001F914><U+0001F605>;gporlezza;27.04.2020;Porlezza;Gioia;OPP
13;72728;". 

I am convinced : #Kosovo needs this government until COVID 19 is over and then elections should be held. This is the only way to preserve constitutionality of the process and ensure Kosovo as state and serious entity aspiring to join EU. @albinkurti";cedricwermuth;28.04.2020;Wermuth;Cédric;NO
14;73205;@MFrauchigerSVP @BDPSchweiz Eher ein Besserwisser. Covid-19 ist sowenig ein Virus wie Aids. Das Virus heisst SARS-CoV-2, so wie HIV.;diuuk;29.04.2020;Herzog;David;NO
15;75066;"@vecirex @narimoldi @PeppPt Euphorie? Ich glaube Euphorie gab es zuletzt beim Gedanken, Hydroxychloroquin könnte ein Wundermittel gegen Corona sein.

Apps sind ein Teil. Schadet nicht, sie auch zu nutzen als Teil der Strategie.";tho__hug;01.05.2020;Hug;Thomas;SUP
16;76549;"@theblogcat @WaltiSiegrist Was Bill und Melinda Gates mit Ihrer #GatesFoundation erreicht haben (Zugang zu Bildung und Gesundheitswesen in den ärmsten Ländern) ist grossartig.

Auch den Kampf gegen #COVID<U+30FC>19 unterstützt die Stiftung mit $250Mio.

Aber #GatesBashing scheint grad in zu sein...";RetoBKeller;03.05.2020;Keller;Reto;OPP
17;77900;"South Africa implemented one of the strictest lockdowns in the world.
It's likely to lose 29 lives from lockdown for every live saved from Covid.
And you will never hear lockdown fans compare it to Belarus, Turkmenistan, Nicaragua, or Sweden.

https://t.co/PCayR5fQ8t";silvan_amberg;05.05.2020;Amberg;Silvan;SUP
18;77947;"Added Belarus. Measures (restrictions) taken by national gov against corona virus. Low hanging fruit, as expected.

#COVID<U+30FC>19 #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+043A><U+043E><U+0440><U+043E><U+043D><U+0430><U+0432><U+0438><U+0440><U+0443><U+0441>

https://t.co/ulDGr13m3V https://t.co/QE9faogO7Y";BergerWthur;05.05.2020;Berger;David;NO
19;79903;"Es hätte ein ""Subbotnik"" wie aus dem Sowjetbilderbuch werden sollen. Wäre da nicht Corona. Belarus, Lukaschenko und #COVID<U+30FC>19, diese Woche @Wochenzeitung https://t.co/Irg470CI0r";BergerWthur;07.05.2020;Berger;David;NO
20;80688;"Ich lege #Hildmann und #Jebsen besonders Folge 1&amp;4 meines Podcasts #FightingCorona ans Herz. Direkter Blick in die Intensivstation. Durch die Augen eines Pflegers. Corona is real&amp;tödlich. Ich impfe mich übrigens ganz gerne gegen tödliche Krankheiten&amp;zum Schutz meiner Mitmenschen.";marcelbuehrig;08.05.2020;Bührig;Marcel;OPP
21;82041;"So wegen #Aluhüte.

14jährige beim Essen: ""Ich lass mich dann übrigens nicht gegen Corona impfen.""
""Was? Warum denn nicht?""
""Die wollen uns bloss einen Chip injizieren, um uns zu kontrollieren!""
""Wer soll das wollen?""
""Bill Gates!""

 Bin ich froh, geht die Schule wieder los...";BinderMarianne;10.05.2020;Binder-Keller;Marianne;OPP
22;82390;"‘Finally, a virus got me.’ Scientist who fought Ebola and HIV reflects on facing death from COVID-19 | Science | AAAS

Today there’s also the paradox that some people who owe their lives to vaccines no longer want their children to be vaccinated.
 https://t.co/rrTL4VBGcA";SchlaepferThe;10.05.2020;Schläpfer;Therese;OPP
23;82679;@Blickch Mal losgelöst von dem Stuss mit Bill Gates, 5G und Aluhut, was ist ein Anti-Corona-Kantonsrat? <U+0001F609>;BinderMarianne;11.05.2020;Binder-Keller;Marianne;OPP
24;83939;"Bill Gates' Anagramm gibt alles. Kann das Zufall sein? 
#schwurbel #Verschwoerungstheorie  #Corona";mcw_bern;12.05.2020;Widmer;Manuel C.;OPP
25;84535;"Update kommt: Bill Gates kündigt Covid-20 an 
https://t.co/n5JF8wfOw6";tschnorf;13.05.2020;Schnorf;Thomas;OPP
26;85380;"Slowly the borders are reopening. How will it work in summer, who can go where?  UK, Belarus and Netherlands (EU/Schengen only) were open all the time in theory. 

https://t.co/kgQ0iwcVTj

#covid19 #coronastats #coronasummer https://t.co/1KKhO9R3Cf";BergerWthur;15.05.2020;Berger;David;NO
27;87008;"Eine grosse Mehrheit der ""Corona-Rebellen"" sind nicht rechtsextrem. Die organisierten #Nazis und #QAnon-Leute in den Strukturen sind aber gefährlich, weil es den perfekten Nährboden bietet.
Danke @FabianEberhard und allen Aktivist*innen für die Recherche!

https://t.co/5Kxyjz4RyO";MiaAnaJenni;17.05.2020;Jenni;Mia;NTR
28;87272;"Update kommt: Bill Gates kündigt Covid-20 an 
https://t.co/n5JF8wfOw6";UrsTanner3;17.05.2020;Tanner;Urs;OPP
29;90367;"Aktuelle Ausgabe: Öffnet die Schweiz! / Mein Freund Bill Gates / Verschwörungstheorien,eine Ehrenrettung / Djokovic ist der Beste

Weitere Informationen finden Sie auf https://t.co/HLSduzOpMz #COVIDIDIOTS @DjokerNole @BillGates #coronavirus https://t.co/7EMlKuzXls";ChrMoergeli;22.05.2020;Mörgeli;Christoph;NTR
30;91173;"@skepteis @BAG_OFSP_UFSP @sbbnews Meanwhile in Belarus, a country which has nearly zero corona-rules (well, these people are supporting the opposition):

https://t.co/iwAluPFgsO";BergerWthur;24.05.2020;Berger;David;NO
31;91340;"Bill Gates spendet 900'000 CHF an SwissMedic und ich wurde als NR &amp; Mitglied der KSG angefragt, ob ich das problematisch finde. Hier meine Antwort:

#Corona #BillGates #Donation #Spenden #SwissMedic #ConspiracyTheory #BillGatesIsEvil #DunningKruger https://t.co/yd4GDFYU26";joergmaeder;24.05.2020;Mäder;Jörg;OPP
32;92193;"Bill Gates spendet 900'000 CHF an SwissMedic und ich wurde als NR &amp; Mitglied der KSG angefragt, ob ich das problematisch finde. Hier meine Antwort:

#Corona #BillGates #Donation #Spenden #SwissMedic #ConspiracyTheory #BillGatesIsEvil #DunningKruger https://t.co/yd4GDFYU26";CWyssen;25.05.2020;Wyssen;Claudia;OPP
33;93250;Laut einer Umfrage der Uni Oxford glauben nicht ganz 20% der Briten, dass Juden Covid-19 erschaffen hätten um die Wirtschaft zu zerstören. Das Bill Gates mit dem Virus die Weltbevölkerung reduzieren will, glauben noch etwas mehr Leute. https://t.co/VrK8Y6VaBm;JohLeut;27.05.2020;Leutenegger;Johannes;NTR
34;93701;"Cinemas quickly closed at the begin of the #COVID19 pandemic, now they are slowly reopening with restrictions. Most #cinemas in Sweden closed and also many in Belarus.

Map: https://t.co/fspOUWwZ2n

Shouts to my sources (among others):
@ArtCinemaCICAE
 @German_Films
 @Screendaily https://t.co/RTKoIiB0Cb";BergerWthur;28.05.2020;Berger;David;NO
35;131138;"#AttilaHildmann verteidigt Hitler, greift die #Bundeskanzlerin und #DieGrünen auf seiner Kundgebung am #b1807 an. Dabei verharmlost #Hildmann den #Nationalsozialismus und relativiert die #Shoah. 
#corona #berlin #Verschwörungstheorien https://t.co/ouLS9p1E4b";furkan_s_oguz;19.07.2020;Oguz;Furkan;OPP
36;133967;"Bill Gates says social media needs to step up and stop spreading misinformation about COVID-19.
https://t.co/8bwjxrcsbY https://t.co/pvfGQELKMP";MyriamGaillardH;24.07.2020;Gaillard-Houriet;Myriam;NO
37;138755;Es sind keine #Covidioten. Der Begriff verharmlost die Ziele der Drahtzieher. Es ist eine Querfront, die unsere Demokratie verachtet, mit Fake News eine geschlossene Gegenwelt aufbauen will (Stichwort:Lügenpresse) um sie gegen den freiheitlichen Rechtsstaat in Stellung zu bringen;marcelbuehrig;02.08.2020;Bührig;Marcel;OPP
38;141168;"The WHO and NIH received billions of dollars to fight COVID-19, yet can't find the resources to conduct a single trial on early treatment with hydroxychloroquine.

Instead all we got is flip-flopping recommendations on homemade masks.";drkast;06.08.2020;Kast;Daniel;SUP
39;151151;@PrettyDamnSwiss @akf3_5 @MrDanHu Meine Quellen sprechen immer von Soros und Bill Gates. Geplante Zwangsimpfungen, Maskenwiderstand ist Bürgerpflicht und der Deep State der bald fallen wird. Es geht um die Kinder!;KennyGubser;20.08.2020;Gubser;Kenny;OPP
40;154316;@biele189 Wieso? #Lukaschenko hat doch #Corona voll im Griff? Wie alles in #Weissrussland .;MarcSchinzel;23.08.2020;Schinzel;Marc;NO
41;154629;"Das Kieler Forscher-Ehepaar Prof. Karina Reiß und Prof. Sucharit Bhakdi verteidigt seine Thesen. Im Interview mit unserer Zeitung erklären die Wissenschaftler, warum das Coronavirus aus ihrer Sicht nicht gefährlicher ist als das Grippevirus.
https://t.co/db5cQrfrU7";MarcBuergi;24.08.2020;Bürgi;Marc;SUP
42;155505;@MarcoKiefer Du hast den Coronavirus... Du weisst ja, Bill Gates. Update dauert bis Dezember 2021.<U+0001F602><U+0001F602><U+0001F602>;MarcBuergi;25.08.2020;Bürgi;Marc;SUP
43;156272;Mich erschrecken die vielen hässigen Tweets gegen die Maskenpflicht. Leute, es ist nur eine Maske, das Dingens, das Menschen fast weltweit tragen! Niemand will das Rütli an Bill Gates verschenken, die Demokratie versenken oder unsere Seelen dem Teufel verkaufen.;CWyssen;25.08.2020;Wyssen;Claudia;OPP
44;156304;Wenn ich noch ein einziges E-Mail mit der Aufforderung #Prof.Bhakdi in Sachen Pandemie  zuzuhören, dann platzt meine Inbox.;JayBadran;26.08.2020;Badran;Jacqueline;NTR
45;156495;"Ständerat @michelzug hat sich der Debatte mit den Coronakritiker*innen gestellt und das hervorragend gemacht. Offensichtlich hat Herr Sucharit Bhakdi nicht den blassesten Schimmer von der Schweiz. Wer noch Fragen hat zum #Covidgesetz hier nachschauen. 
https://t.co/JjROOTxFeg";mayagraf_bl;26.08.2020;Graf;Maya;OPP
46;156662;Wenn ich noch ein einziges E-Mail mit der Aufforderung #Prof.Bhakdi in Sachen Pandemie  zuzuhören, dann platzt meine Inbox.;SamiraMarti;26.08.2020;Marti;Samira;NTR
47;156668;Mich erschrecken die vielen hässigen Tweets gegen die Maskenpflicht. Leute, es ist nur eine Maske, das Dingens, das Menschen fast weltweit tragen! Niemand will das Rütli an Bill Gates verschenken, die Demokratie versenken oder unsere Seelen dem Teufel verkaufen.;rmm1963;26.08.2020;Meier;Roland;OPP
48;156743;Wenn ich noch ein einziges E-Mail mit der Aufforderung #Prof.Bhakdi in Sachen Pandemie  zuzuhören, dann platzt meine Inbox.;gerhardpfister;26.08.2020;Pfister;Gerhard;NTR
49;157032;"Ständerat @michelzug hat sich der Debatte mit den Coronakritiker*innen gestellt und das hervorragend gemacht. Offensichtlich hat Herr Sucharit Bhakdi nicht den blassesten Schimmer von der Schweiz. Wer noch Fragen hat zum #Covidgesetz hier nachschauen. 
https://t.co/JjROOTxFeg";cedricwermuth;26.08.2020;Wermuth;Cédric;OPP
50;160430;"Keep in mind anything #QAnon related is really dangerous. And it's like a cult as per how they try to convince everyone around them that it's all real.

#covid19

https://t.co/LE5LjLuEdO";KennyGubser;31.08.2020;Gubser;Kenny;OPP
51;161104;Seid ihr auch alle auf den Masken-Trick hereingefallen, mit dem euch Bill Gates überwacht? https://t.co/5ipoykQVRv;BuesserSandra;01.09.2020;Büsser;Andrea;OPP
52;162468;"Endlich: Der Druck der Strasse zeigt Wirkung
#Maskenpflicht #Querdenken";tschnorf;02.09.2020;Schnorf;Thomas;OPP
53;164612;"LGBTIQ+ - Feindlichkeit bei #Querdenken Anti-#Corona-Demo in Wien.

Flagge zerreissen, Aussage: ""Das sind keine Menschen!"" 

Aber ja, schreibt doch noch weitere Artikel darüber, wie sehr man diesen armen Seelen zuhören soll, weil Meinungsfreiheit und Anti-Cancel-God und so wtf <U+0001F621> https://t.co/fk2DpSWc3R";LucaDahinden;05.09.2020;Dahinden;Luca;OPP
54;166071;"Endlich Daten aus Belarus: offiziell 716 Corona-Tote, aber gut 4600 mehr Tote als sonst im Juni/Juli, März/April keine Auffälligkeiten. 
https://t.co/IJweUrCQqy";BergerWthur;07.09.2020;Berger;David;NO
55;167007;Manche sagen, die Chinesen seien schuld. Oder die Politiker. Oder Bill Gates. Oder G5. Doch die UN weiß: das Patriarchat ist das eigentliche Problem, das #COVID19 nur sichtbar macht. Reduktion komplexer Themen auf einfache Schuldzuweisung nennt man Verschwörungstheorie, oder? https://t.co/VPgvXYy4MS;baumbergerm;08.09.2020;Baumberger;Matthias;OPP
