;text_id;text;screen_name;date;lastname;firstname;IP_TYPE
56;168072;@alpugan76 @postcovid_CH Und als Alternative irgendeinen Scheissdreck aus dem Internet, wie z.B. QAnon glauben? Man kann nicht sagen, man könne niemandem mehr trauen, aber nachher jeden Scheiss aus dem Internet einfach als absolute Realität akzeptieren.;marcelbuehrig;09.09.2020;Bührig;Marcel;OPP
57;171101;"#AttilaHildmann behauptet, wer Maske trägt, ""beugt sich dem Kommunismus."" Heute wurde er brav beim Arzt mit Maske gesehen. Seine Fans können das nicht begreifen. https://t.co/pqIRi1HgF6 @Gegen_die_AfD";JupiterKallisto;11.09.2020;Zuberbühler;Remo;OPP
58;171335;Die aktuellen Videos aus Weissrussland von Leuten in Grün mit schwarzen Sturmmasken, die Leute deportieren, betrüben mich zutiefst. Die EU lässt zu, dass Putin sein Powerplay nach der Ukraine auch in Weissrussland aufbaut. Eine Schande. #NordStream2 gehört begraben. https://t.co/4DmcZnbuUU;tho__hug;12.09.2020;Hug;Thomas;NO
59;173950;Für alle, die jetzt wegen der #Echinaforce-Publireportage fast durchdrehen: «ähnlich hat auch Hydroxychloroquin im Labor gute Ergebnisse gezeigt, ist aber mittlerweile aufgrund fehlender Wirksamkeit () aus dem Rennen». #CoronaInfoCH #Covid_19 https://t.co/mRcjqXxGM0 @reye_barbara;ruediloeffel;15.09.2020;Löffel;Ruedi;OPP
60;174864;"Unglaubliche Bilder.

Die Frauen in Belarus versuchen den Sicherheitskräften die Sturmmasken vom Kopf zu reissen.

Und das nach über fünf Wochen willkürlicher Verhaftungen und Polizeigewalt. Beeindruckend. https://t.co/Zpn6Hqv7NH";diuuk;16.09.2020;Herzog;David;NO
61;175366;"Unglaubliche Bilder.

Die Frauen in Belarus versuchen den Sicherheitskräften die Sturmmasken vom Kopf zu reissen.

Und das nach über fünf Wochen willkürlicher Verhaftungen und Polizeigewalt. Beeindruckend. https://t.co/Zpn6Hqv7NH";paratexception;16.09.2020;Thöni;Stefan;NO
62;185200;"Corona-Pandemie: Schluss mit Masken, weg mit Quarantäne, fertig mit Abstandhalten: Wissenschafter raten Schweiz zur Rückkehr in die Normalität
Die deutschen Forscher Sucharit Bhakdi und Karina Reiss sagen, weshalb sie die Coronamassnahmen falsch finden.
https://t.co/qlmm9CYqMw";MarcBuergi;26.09.2020;Bürgi;Marc;SUP
63;185655;Schluss mit Masken, weg mit Quarantäne, fertig mit Abstand: Die Forscher Sucharit Bhakdi und Karina Reiss sagen, weshalb sie die Coronamassnahmen falsch finden. Und sie nehmen Stellung zur Kritik, ihre Ansichten seien wissenschaftlich nicht haltbar. https://t.co/a0xLKanvmM;PhilippSchnbch1;26.09.2020;Schönbächler;Philipp;OPP
64;188219;@LuisMartinezGIF Das zeigt dir in der Schweiz die Sterbestatistik des Bundes. In den ersten 38 Wochen 2020 sind weniger Menschen gestorben, als in den Vorjahren. Obwohl die Zahl der positiven Tests täglich steigen und damit Angst und Panik betrieben wird. Das ist eine reine Laborpandemie.;MarcBuergi;28.09.2020;Bürgi;Marc;SUP
65;189239;Elon Musk says he won’t take coronavirus vaccine, calls Bill Gates a ‘knucklehead’. The Tesla CEO decried the nationwide lockdown as a “no-win situation” that has diminished his faith in humanity. https://t.co/N0Cw25nRD4;MarcBuergi;29.09.2020;Bürgi;Marc;SUP
66;191677;«Corona Fehlalarm?» #SucharitBhakdi fällt im <U+2066>@watson_news<U+2069>-Faktencheck fast überall durch. #COVID19  https://t.co/elJd8AnFkv;rmm1963;01.10.2020;Meier;Roland;OPP
67;197916;"Infiltriert Corona die Gehirnzellen einzelner naiven Individuen, welche dadurch quasi eine Gehirnwäsche erhalten und anschliessend behaupten, das Virus sei harmlos oder gar eine Erfindung, um die Freiheit der Menschen abzuschaffen? <U+0001F914>

#Covidioten #QAnon2020 #COVID<U+30FC>19 #COVID19";MPA1972AG;08.10.2020;Pasinelli;Mario;OPP
68;198640;BREAKING NEWS: Covid-19 verpflichtet weiteren Skeptiker! Mit Michael Wendler holt sich das Virus einen weiteren prominenten Neuzugang! Mit über 20 Jahren Erfahrung im Musik-und TV Geschäft verstärkt der Wendler die aktuelle Mannschaft rund um Rima, Thiel, Naidoo und Hildmann!;cedimon;09.10.2020;Käppler;Cédric;OPP
69;200041;@Angelika_Ruider Aber bezogen auf die Schweiz sollte man die Massnahmen erst recht komplett aufheben. Eine massiv herrschende Untersterblichkeit bei den Ü65 und weniger Tote in den ersten 9 Wochen. Das ist weder eine Epidemie, noch eine Pandemie. Es ist eine Laborpandemie. Mehr nicht. https://t.co/nR5TGS4YQF;MarcBuergi;11.10.2020;Bürgi;Marc;SUP
70;200043;"@Angelika_Ruider Dieser Vergleich ist medizinisch und ethisch dumm. 
1. Ist HIV kein Atemwegsinfektionserreger. 
2. Zerstört das HI-Virus das Immunsystem und war früher lange ohne Medikamente ein Todesurteil. 3. Eine Coronavirusinfektion verläuft zu 90% mild. Ohne Medis und ohne Impfstoff.";MarcBuergi;11.10.2020;Bürgi;Marc;NTR
71;201839;"Many early deaths may have been due to suboptimal management, malfunctional health systems, hydroxychloroquine, sending COVID-19 patients to nursing homes, and nosocomial infections; such deaths are partially avoidable moving forward.";MarcBuergi;13.10.2020;Bürgi;Marc;SUP
72;203205;"@BAG_OFSP_UFSP Hörenswerter Faktencheck! #CoronaInfoCH #Bhakdi 
https://t.co/cMTOLghin7 via @hrinfo";ruediloeffel;14.10.2020;Löffel;Ruedi;OPP
73;210014;Der mehrfache Südenfall der Beamten und Politiker in dieser Laborpandemie ist das grösste Evidenz-Fiasko des gesamten Jahrhunderts. Die Regeln der klinischen Diagnostik und der Differenzialdiagnose der Medizin wurden behördlich aufgehoben. Immer mehr Mediziner wehren sich nun.<U+0001F44D> https://t.co/THrIFyEkCs;MarcBuergi;21.10.2020;Bürgi;Marc;SUP
74;212255;@SilFoiera Du weisst die meisten Qanon-Anhänger und Coviditoen sind 30-50?;furkan_s_oguz;23.10.2020;Oguz;Furkan;OPP
75;213520;"#Neuinfektionen das verdanken wir
Denen die sich nicht an die Regeln gehalten haben, sich heute noch nicht daran halten!
Alle die feiern mussten, Geburtstag, Hochzeit, die falsche Namen angegeben haben und #Querdenken

Entschuldigt euch bei den Angehörigen der Verstorbenen
10.000";UrsTanner3;24.10.2020;Tanner;Urs;OPP
76;218951;Hey @vecirex vielleicht lässt sich @FDP_Liberalen doch noch zu einem #PMTnein überzeugen? Frau Porlezza scheint zu ahnen, was ihr mit dem PMT blühen könnte. Wäre wohl relativ einfach mutwillige Verstösse gegen die Corona-Verordnung als Biowaffen-Terrorismus zu deklarieren.  <U+0001F44D> https://t.co/7lHuoe2SWL;Leerzeit;29.10.2020;Huber;Stefan W.;OPP
77;219640;@martinsteiger @BAG_OFSP_UFSP Eine Verschwörung von Bill Gates?<U+0001F609>;JosefWiederkehr;29.10.2020;Wiederkehr;Josef;OPP
78;221820;"@PSPresseschau Wie ging das bloss in den 80er, mit HIV und „ohni Dings keis Bums“? Warum konkret haben „wir“ den Appell damals auf- und ernstgenommen, wenn das eh nicht geht?

Nur weil HIV entgegen COVID ein def. Todesurteil war?

Ok, es ist auch eher mühsam, eine Kondompflicht durchzusetzen <U+0001F648>";PhilippSchnbch1;31.10.2020;Schönbächler;Philipp;NO
79;222986;"Bhakdi &amp; co erklären die Pandemie für beendet. Eine gewagte These - aber lebt die Wissenschaft nicht genau von solchen gewagten Thesen, vom Aufbrechen der bisher gültigen Lehrmeinung? Manchmal schon - aber sicher nicht so. (Thread)";mischapedia;01.11.2020;Stolz;Michael;OPP
80;230886;Die wenigsten der mehreren Tausend Teilnehmer tragen bei #le0711 eine Maske. Der Platz zwischen Gewandhaus und Leipziger Oper ist dicht gefüllt. West - und ostdeutsche Hooligans haben sich Querdenken angeschlossen. Die Polizei kann die Lage kaum kontrollieren.;SchillerManuela;07.11.2020;Schiller;Manuela;NTR
81;231686;Hier das Symbolbild eines klassischen 'Querdenkers', 'Corona-Kritikers' und 'besorgten Bürgers'... https://t.co/rKcmvJFYLw;beatflach;08.11.2020;Flach;Beat;NTR
82;233375;Neonazis greifen Polizei an: Heftige Randale bei #Querdenken-Demo. Zehntausende versammelten sich heute in #Leipzig unter Missachtung der Corona-Auflagen - darunter hunderte vermummte und gewaltbereite Neonazis. Die Lage eskalierte. #le0711 https://t.co/CAHUrHs66v;mischapedia;09.11.2020;Stolz;Michael;NTR
83;236063;@instanthero @adrian66777981 @BAG_OFSP_UFSP Ich weiss nicht auf welche Studie Bezug genommen wird. Es ist aber nicht egal ob es an den Kindern oder den Erwachsenen liegt. Schweden und Belarus: Fallwachstum reduziert stark mit Beginn der Schulferien, weil fast alle aufs Land gehen.;BergerWthur;12.11.2020;Berger;David;NO
84;238754;Liebe Querdenker: Eure Leute marschieren mit Rechtsextremen, verbreiten frei erfundene Inhalte, schüchtern Kinder vor Schulen ein und schreien Familien an, weil sie Masken tragen. Es braucht keinen Mainstream, um eure Glaubwürdigkeit zu ruinieren, das schafft ihr ganz alleine.;LuFiLaCH;14.11.2020;Fischer-Lamprecht;Lutz;OPP
85;243832;@zettberlin @_is_back_ @M_T_Franz Mit HIV hat man sich - im Gegensatz zu Covid - tatsächlich beim öffentlichen Verkehr angesteckt.;twitpatli;18.11.2020;Patera;Livio;SUP
86;244816;"@CR_Schmid @redder66 @falcino2011 @grunliberale Da erinnere ich gerne auch an die SP-Fehrs in Zürich. Der eine würde längst in die SVP gehören, die andere untergräbt die Maskenpflicht. In der glp werden solche ""Querdenker"" immerhin nicht für Exekutivämter aufgestellt.

@redder66 nimmt solche Querschläger dann jeweils als Norm.";tho__hug;19.11.2020;Hug;Thomas;OPP
87;250461;"An alle #Coronarebellen und Anhänger der rechtsextremen Sekte #Querdenken. Die sich für Anne Frank oder Sophie Scholl halten. An alle Nazi-Sektierer die ihre Kinder instrumentalisieren. 

https://t.co/p7TCTLJ8TA";MiRiwill;24.11.2020;Rizvi;Miriam;OPP
88;251081;"Prof. Dr. med. Matthias Schrappe meint zur Laborpandemie: ""Die Testzahlen sind das Papier nicht wert.""

Sie reichen aber für #Lockdown - Serien bis Mai, wenn wir die abstruse 50er Grenze vielleicht wieder schaffen.

https://t.co/XzzcsNE1a6";AndiDreisiebner;25.11.2020;Dreisiebner;Andreas;SUP
89;253409;Sag mal gehts noch?  #Querdenker vergleichen die Corona Massnahmen mit dem #Nazi  Regime. Höhepunkt: Ein Mädchen vergleicht sich mit #AnneFrank, ein anderes mit #SophieScholl!  Das hat nix mehr mit Meinungsfreiheit zu tun, dass ist Niveau- und Anstandslos. #StopptDieSpinner https://t.co/K5itF4hHYU;samuhasler;27.11.2020;Hasler;Samuel;OPP
90;257680;Panik Story heute im Blick, in D sterben täglich bis zu 300 Personen im Zusammenhang mit C. Das aber jeden Tag in D ca.  2’700 sterben wird unterschlagen. #lügenpresse @Blickch #Corona https://t.co/ZboElaDGMM;AndiDreisiebner;30.11.2020;Dreisiebner;Andreas;SUP
91;264460;"Frau @AGmur meint in der Samstagsrundschau, die hohe Sterblichkeit begründe sich in den vielen Tests... <U+0001F648> #Corona 
Die cvp StänderätInnen scheinen nicht nur eine rückständigen Ehebegriff verteidigen zu wollen, die scheinen auch noch vegane Kochbücher zu lesen... #AtillaHildmann https://t.co/dtRkuOQY7F";luethithomas;06.12.2020;Lüthi;Thomas;OPP
92;265256;"Was war der größte Unsinn des Jahres? Die 3 Finalisten für das @goldenesbrett stehen fest:
<U+0001F921>Michael Ballweg, Querdenker-Gründer
<U+0001F921>Sucharit-Bhakdi, Coronaverharmlosender Arzt
<U+0001F921>Attila Hildmann, Verschwörungstheoretiker
Der Sieger wird am 15.12. bekanntgegeben.";diuuk;07.12.2020;Herzog;David;OPP
93;269215;"Bei einer Pandemie auf die ""Schwarmintelligenz der Querdenker"" zu setzen, ist dasselbe wie sich bei einem Schusswechsel auf die ""Treffsicherheit der Querschläger"" zu verlassen.";Leerzeit;10.12.2020;Huber;Stefan W.;OPP
94;273921;“This is the tragedy of the PCR test: that [it] is being used as the gold standard to define COVID cases.” -- Dr. Sucharit Bhakdi, on the coronavirus tests.  Listen, think, question...decide for yourself.  Only on @QuakeMedia. Subscribe today: https://t.co/d7bzEE7rrX;zac1967;14.12.2020;Zanetti;Claudio;SUP
95;274175;"Der weltberühmte Virologe Bill Gates sagt uns fortgesetzte #Lockdowns bis zum Jahre 2022 voraus.

Verhindert werden könne das nur durch hohe Impfraten.

https://t.co/B74U06w0Qm";AndiDreisiebner;15.12.2020;Dreisiebner;Andreas;SUP
96;274347;"""Auch wenn alle drei den Schmähpreis verdient hätten, erhalten hat ihn Sucharit #Bhakdi für seine unwissenschaftlichen Verharmlosungen der #Covid19-Pandemie. Der Preis fürs Lebenswerk geht an Ken Jebsen und seinen Kanal #KenFM."" #GoldenesBrett  https://t.co/jHAhfi4tpf";diuuk;15.12.2020;Herzog;David;OPP
97;275104;Den einen oder anderen #Querdenker kennt man ja inzwischen unter seinen Kunden. Was heute dann doch sehr bemerkenswert gewesen ist: sie kommen dann doch alle, um ihre Gratis-FFP2-Masken in der #Apotheke abzuholen. Das muss ein schlimmer Konflikt für sie gewesen sein...<U+0001F609>;BuesserSandra;16.12.2020;Büsser;Andrea;OPP
98;278672;Ich bin davon überzeugt, dass sich eine grosse schweigende Mehrheit der Bevölkerung impfen lässt. Und Querdenker, Covidioten und Verschwörungstheoretiker, die jetzt eh zu viel Aufmerksamkeit erhalten haben, werden in der Versenkung verschwinden.;MichelleRenaud1;19.12.2020;Renaud;Michelle;OPP
99;282247;"2 x 3 macht 4 - Widdewiddewitt und 3 macht 9e!
Ich mach' mir die Welt - widdewidde wie sie mir gefällt ...

#Querdenker #Corvidiots #Coronaschwurbler https://t.co/oZ79RtHIrc";MFrauchigerSVP;23.12.2020;Frauchiger;Michael;OPP
100;282433;"Querdenken

Gestern: ""Fakt ist: Es gibt keine Übersterblichkeit! Zudem ist völlig unklar, ob die wenigen Toten an oder mit Corona sterben!""

Heute: ""Fakt ist: Es gibt Übersterblichkeit! Und es ist völlig klar, dass die vielen Toten nicht mit, sondern an den Massnahmen sterben!""";RoFraAG;23.12.2020;Frauchiger;Roland;OPP
101;282502;"Querdenken

Gestern: ""Fakt ist: Es gibt keine Übersterblichkeit! Zudem ist völlig unklar, ob die wenigen Toten an oder mit Corona sterben!""

Heute: ""Fakt ist: Es gibt Übersterblichkeit! Und es ist völlig klar, dass die vielen Toten nicht mit, sondern an den Massnahmen sterben!""";Leerzeit;23.12.2020;Huber;Stefan W.;OPP
102;282956;Das grosse Portrait von Sucharit Bhakdi und Karina Reiss ist endlich da: Zwei Topwissenschaftler, die sich ein Leben lang mit echten und falschen Pandemien befasst haben zur Lage der Welt. In der neuen Weltwoche. https://t.co/KmN1xWIvMk;zac1967;23.12.2020;Zanetti;Claudio;SUP
103;285141;"Querdenken-Jahresrückblick 2020:

„Corona wird wie SARS verpuffen“

„China ist weit weg“ 

„Italien ist weit weg“

„Bei uns breitet sich das nicht aus“

„Na gut, ist doch nur ein Schnupfen“

„Ist doch nur eine Grippe“

„Der Lockdown ist falsch“

„Wo sind die Toten?“";UrsTanner3;27.12.2020;Tanner;Urs;OPP
104;287972;"Wenn ein Aspirin nicht wirkt, nehmen sie bitte 3 ein, wenn 3 nicht wirken, nehmen sie bitte 5 ein. In dieser geistigen Spirale hängen Lockdownfans fest. 

Die Wahrheit ist aber, allerspätestens nach der nutzlosen Einnahme von 3 Aspirin. 
ASPIRIN ist die falsche Behandlung.";AndiDreisiebner;31.12.2020;Dreisiebner;Andreas;NO
105;288066;"Pandemie von langer Hand geplant? Dieser Sketch von 1963 (!) zeigt coronakonforme Geburtstagsparty mit nur einem Haushalt 
#Plandemie #DinnerForOne 
https://t.co/AKqQeKrQ67";sandro_w_hess;31.12.2020;Hess;Sandro;OPP
