strg;dens;dscr;val;
0;real;sum_newip;3339;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3298;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3285;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3214;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3250;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3341;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3198;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3282;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3201;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3187;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3218;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3252;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3239;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3207;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3235;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3185;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3179;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3290;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3174;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3288;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3313;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3327;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3241;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3231;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3317;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3294;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3249;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3324;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3395;
0;real;sum_trltls;858;
0;real;ticks;365;
0;real;sum_newip;3233;
0;real;sum_trltls;858;
0;real;ticks;365;
0;sim_15;sum_newip;3288;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3452;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3540;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3283;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3242;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3413;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3359;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3402;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;2999;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3277;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3383;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3328;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3545;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3291;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3626;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3275;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3278;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3163;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3198;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3481;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3475;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3458;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3551;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3261;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3248;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3423;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3375;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3382;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3480;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_15;sum_newip;3207;
0;sim_15;sum_trltls;858;
0;sim_15;ticks;365;
0;sim_45;sum_newip;4925;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4873;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4951;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4791;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;5004;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4912;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;5011;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4862;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4938;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4920;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4920;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4767;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4931;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4926;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4890;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4943;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4798;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;5040;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4893;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4883;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4893;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4913;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;5017;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4873;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4871;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4776;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4775;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4885;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4920;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
0;sim_45;sum_newip;4800;
0;sim_45;sum_trltls;858;
0;sim_45;ticks;365;
91;real;sum_newip;2895;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2763;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2748;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2738;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2957;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2770;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2780;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2969;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2739;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2775;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2733;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2919;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2889;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2819;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2839;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2900;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2803;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2938;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2907;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2849;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2699;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2921;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2728;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2937;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2948;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2876;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2799;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2931;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2774;
91;real;sum_trltls;767;
91;real;ticks;365;
91;real;sum_newip;2900;
91;real;sum_trltls;767;
91;real;ticks;365;
91;sim_15;sum_newip;2564;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2718;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2764;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2716;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;3006;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2704;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2746;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2630;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2850;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2659;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2773;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2761;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;3119;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2931;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2744;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2899;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2424;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2848;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2538;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2374;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2536;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2677;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2552;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2771;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2687;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2891;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2572;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2675;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2611;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_15;sum_newip;2929;
91;sim_15;sum_trltls;767;
91;sim_15;ticks;365;
91;sim_45;sum_newip;4420;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4480;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4484;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4627;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4467;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4446;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4482;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4600;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4435;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4617;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4609;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4412;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4319;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4458;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4543;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4641;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4495;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4541;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4706;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4655;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4455;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4395;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4511;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4437;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4604;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
91;sim_45;sum_newip;4546;
91;sim_45;sum_trltls;767;
91;sim_45;ticks;365;
183;real;sum_newip;2428;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2350;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2306;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2324;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2476;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2186;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2205;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2436;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2425;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2316;
183;real;sum_trltls;675;
183;real;ticks;365;
183;real;sum_newip;2472;
183;real;sum_trltls;675;
183;real;ticks;365;
183;sim_15;sum_newip;1482;1
183;sim_15;sum_trltls;755;1
183;sim_15;ticks;220;1
183;sim_15;sum_newip;2087;1
183;sim_15;sum_trltls;696;1
183;sim_15;ticks;322;1
183;sim_15;sum_newip;1619;1
183;sim_15;sum_trltls;709;1
183;sim_15;ticks;288;1
183;sim_15;sum_newip;3;1
183;sim_15;sum_trltls;855;1
183;sim_15;ticks;8;1
183;sim_15;sum_newip;1615;1
183;sim_15;sum_trltls;717;1
183;sim_15;ticks;276;1
183;sim_15;sum_newip;1870;
183;sim_15;sum_trltls;679;
183;sim_15;ticks;353;
183;sim_15;sum_newip;1741;
183;sim_15;sum_trltls;714;
183;sim_15;ticks;279;
183;sim_15;sum_newip;1302;
183;sim_15;sum_trltls;746;
183;sim_15;ticks;235;
183;sim_15;sum_newip;2079;
183;sim_15;sum_trltls;683;
183;sim_15;ticks;347;
183;sim_15;sum_newip;2148;
183;sim_15;sum_trltls;686;
183;sim_15;ticks;341;
183;sim_15;sum_newip;2144;
183;sim_15;sum_trltls;690;
183;sim_15;ticks;330;
183;sim_15;sum_newip;2041;
183;sim_15;sum_trltls;679;
183;sim_15;ticks;353;
183;sim_15;sum_newip;1962;
183;sim_15;sum_trltls;679;
183;sim_15;ticks;353;
183;sim_15;sum_newip;2108;
183;sim_15;sum_trltls;675;
183;sim_15;ticks;365;
183;sim_15;sum_newip;1972;
183;sim_15;sum_trltls;675;
183;sim_15;ticks;365;
183;sim_15;sum_newip;1321;
183;sim_15;sum_trltls;738;
183;sim_15;ticks;248;
183;sim_15;sum_newip;1917;
183;sim_15;sum_trltls;675;
183;sim_15;ticks;365;
183;sim_15;sum_newip;980;
183;sim_15;sum_trltls;768;
183;sim_15;ticks;199;
183;sim_15;sum_newip;1970;
183;sim_15;sum_trltls;687;
183;sim_15;ticks;340;
183;sim_15;sum_newip;2054;
183;sim_15;sum_trltls;700;
183;sim_15;ticks;309;
183;sim_15;sum_newip;1912;
183;sim_15;sum_trltls;694;
183;sim_15;ticks;324;
183;sim_15;sum_newip;2040;
183;sim_15;sum_trltls;675;
183;sim_15;ticks;365;
183;sim_15;sum_newip;1202;
183;sim_15;sum_trltls;735;
183;sim_15;ticks;251;
183;sim_15;sum_newip;1726;
183;sim_15;sum_trltls;719;
183;sim_15;ticks;273;
183;sim_15;sum_newip;2161;
183;sim_15;sum_trltls;675;
183;sim_15;ticks;365;
183;sim_15;sum_newip;1856;
183;sim_15;sum_trltls;702;
183;sim_15;ticks;306;
