strg;dens;dscr;val;
183;sim_15;sum_newip;1377;
183;sim_15;sum_trltls;747;
183;sim_15;ticks;233;
183;sim_15;sum_newip;1757;
183;sim_15;sum_trltls;678;
183;sim_15;ticks;355;
183;sim_15;sum_newip;1758;
183;sim_15;sum_trltls;704;
183;sim_15;ticks;296;
183;sim_15;sum_newip;1752;
183;sim_15;sum_trltls;727;
183;sim_15;ticks;260;
183;sim_15;sum_newip;1823;
183;sim_15;sum_trltls;704;
183;sim_15;ticks;295;
183;sim_15;sum_newip;2145;
183;sim_15;sum_trltls;696;
183;sim_15;ticks;319;
183;sim_15;sum_newip;1913;
183;sim_15;sum_trltls;685;
183;sim_15;ticks;344;
183;sim_45;sum_newip;4104;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4182;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4131;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4137;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4175;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4174;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4190;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4126;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4151;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4150;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4128;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4186;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4179;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
183;sim_45;sum_newip;4075;
183;sim_45;sum_trltls;675;
183;sim_45;ticks;365;
273;real;sum_newip;1873;
273;real;sum_trltls;609;
273;real;ticks;331;
273;real;sum_newip;1778;
273;real;sum_trltls;620;
273;real;ticks;319;
273;real;sum_newip;1573;
273;real;sum_trltls;655;
273;real;ticks;268;
273;real;sum_newip;1798;
273;real;sum_trltls;589;
273;real;ticks;357;
273;real;sum_newip;2026;
273;real;sum_trltls;585;
273;real;ticks;365;
273;real;sum_newip;2001;
273;real;sum_trltls;585;
273;real;ticks;365;
273;real;sum_newip;1864;
273;real;sum_trltls;585;
273;real;ticks;365;
273;real;sum_newip;1620;
273;real;sum_trltls;616;
273;real;ticks;323;
273;real;sum_newip;1910;
273;real;sum_trltls;585;
273;real;ticks;365;
273;real;sum_newip;1910;
273;real;sum_trltls;585;
273;real;ticks;365;
273;real;sum_newip;1871;
273;real;sum_trltls;607;
273;real;ticks;336;
273;real;sum_newip;1751;
273;real;sum_trltls;585;
273;real;ticks;365;
273;real;sum_newip;1762;
273;real;sum_trltls;585;
273;real;ticks;365;
273;real;sum_newip;1935;1
273;real;sum_trltls;585;1
273;real;ticks;365;1
273;real;sum_newip;1882;1
273;real;sum_trltls;593;1
273;real;ticks;354;1
273;real;sum_newip;1841;
273;real;sum_trltls;616;
273;real;ticks;324;
273;real;sum_newip;1871;
273;real;sum_trltls;585;
273;real;ticks;365;
273;real;sum_newip;1906;
273;real;sum_trltls;585;
273;real;ticks;365;
273;real;sum_newip;1585;
273;real;sum_trltls;630;
273;real;ticks;307;
273;real;sum_newip;1923;
273;real;sum_trltls;588;
273;real;ticks;359;
273;real;sum_newip;1950;
273;real;sum_trltls;588;
273;real;ticks;361;
273;real;sum_newip;1735;
273;real;sum_trltls;610;
273;real;ticks;329;
273;real;sum_newip;1854;
273;real;sum_trltls;601;
273;real;ticks;343;
273;real;sum_newip;1819;
273;real;sum_trltls;593;
273;real;ticks;353;
273;real;sum_newip;2043;
273;real;sum_trltls;594;
273;real;ticks;352;
273;sim_15;sum_newip;1221;1
273;sim_15;sum_trltls;711;1
273;sim_15;ticks;199;1
273;sim_15;sum_newip;1249;1
273;sim_15;sum_trltls;693;1
273;sim_15;ticks;221;1
273;sim_15;sum_newip;1415;1
273;sim_15;sum_trltls;673;1
273;sim_15;ticks;245;1
273;sim_15;sum_newip;1388;
273;sim_15;sum_trltls;672;
273;sim_15;ticks;245;
273;sim_15;sum_newip;1016;
273;sim_15;sum_trltls;722;
273;sim_15;ticks;183;
273;sim_15;sum_newip;1086;
273;sim_15;sum_trltls;679;
273;sim_15;ticks;237;
273;sim_15;sum_newip;1086;
273;sim_15;sum_trltls;685;
273;sim_15;ticks;229;
273;sim_15;sum_newip;1089;
273;sim_15;sum_trltls;694;
273;sim_15;ticks;218;
273;sim_15;sum_newip;1017;
273;sim_15;sum_trltls;735;
273;sim_15;ticks;162;
273;sim_15;sum_newip;1241;
273;sim_15;sum_trltls;668;
273;sim_15;ticks;250;
273;sim_15;sum_newip;547;
273;sim_15;sum_trltls;780;
273;sim_15;ticks;102;
273;sim_15;sum_newip;956;
273;sim_15;sum_trltls;746;
273;sim_15;ticks;148;
273;sim_15;sum_newip;1043;
273;sim_15;sum_trltls;705;
273;sim_15;ticks;205;
273;sim_15;sum_newip;968;
273;sim_15;sum_trltls;719;
273;sim_15;ticks;188;
273;sim_15;sum_newip;927;
273;sim_15;sum_trltls;718;
273;sim_15;ticks;190;
273;sim_15;sum_newip;1391;
273;sim_15;sum_trltls;654;
273;sim_15;ticks;269;
273;sim_15;sum_newip;1005;
273;sim_15;sum_trltls;729;
273;sim_15;ticks;175;
273;sim_15;sum_newip;1236;
273;sim_15;sum_trltls;668;
273;sim_15;ticks;250;
273;sim_15;sum_newip;1195;
273;sim_15;sum_trltls;686;
273;sim_15;ticks;228;
273;sim_15;sum_newip;821;
273;sim_15;sum_trltls;750;
273;sim_15;ticks;144;
273;sim_15;sum_newip;575;
273;sim_15;sum_trltls;753;
273;sim_15;ticks;141;
273;sim_15;sum_newip;900;
273;sim_15;sum_trltls;752;
273;sim_15;ticks;142;
273;sim_15;sum_newip;910;
273;sim_15;sum_trltls;733;
273;sim_15;ticks;165;
273;sim_15;sum_newip;29;
273;sim_15;sum_trltls;843;
273;sim_15;ticks;19;
273;sim_15;sum_newip;1336;
273;sim_15;sum_trltls;684;
273;sim_15;ticks;232;
273;sim_15;sum_newip;928;
273;sim_15;sum_trltls;727;
273;sim_15;ticks;177;
273;sim_45;sum_newip;3562;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3658;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3755;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3787;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3458;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3728;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3698;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3760;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3733;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3758;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3679;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3706;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3566;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
273;sim_45;sum_newip;3861;
273;sim_45;sum_trltls;585;
273;sim_45;ticks;365;
0;sim_30;sum_newip;4667;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4741;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4877;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4739;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4821;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4725;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4779;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4840;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4802;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4776;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4672;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4823;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4711;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4896;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4738;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4699;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4735;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4826;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4620;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4784;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4698;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4593;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4851;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4656;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4744;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4688;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
0;sim_30;sum_newip;4606;
0;sim_30;sum_trltls;858;
0;sim_30;ticks;365;
91;sim_30;sum_newip;4341;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4346;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4365;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4134;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4284;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4274;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4318;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4415;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4201;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4205;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4226;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4267;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4265;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4326;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4298;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4340;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4380;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4335;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4154;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4298;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4293;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4366;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4213;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4193;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4304;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4267;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4273;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
91;sim_30;sum_newip;4227;
91;sim_30;sum_trltls;767;
91;sim_30;ticks;365;
183;sim_30;sum_newip;3901;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3916;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3909;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3834;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3879;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3771;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3957;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3727;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3786;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3844;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3883;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3735;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3907;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;4026;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3816;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3896;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3916;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3974;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3986;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3765;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3955;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3895;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3836;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3975;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3951;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3862;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3879;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3852;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3838;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
183;sim_30;sum_newip;3900;
183;sim_30;sum_trltls;675;
183;sim_30;ticks;365;
273;sim_30;sum_newip;3289;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3462;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3265;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3320;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3340;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3319;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3298;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3203;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3283;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3437;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3358;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3348;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3272;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3281;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3222;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3285;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3333;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3230;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3311;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3295;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3283;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3392;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3215;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3375;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3466;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3323;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3373;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3406;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3281;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3219;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3138;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
273;sim_30;sum_newip;3283;
273;sim_30;sum_trltls;585;
273;sim_30;ticks;365;
