strg;dens;dscr;val
0;real;sum_newip;3200
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3137
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3367
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3361
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3234
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3159
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3222
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3421
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3269
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3306
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3204
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3240
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3340
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3222
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3267
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3202
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3341
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3182
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3184
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3298
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3327
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3352
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3239
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3246
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3237
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3178
0;real;sum_trltls;858
0;real;ticks;365
0;real;sum_newip;3258
0;real;sum_trltls;858
0;real;ticks;365
0;sim_15;sum_newip;3289
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3275
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3424
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3137
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3623
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3231
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3262
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3344
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3277
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3458
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3414
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3480
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3595
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3331
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3486
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3259
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3350
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3537
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3295
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3188
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3366
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3561
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3455
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3220
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3418
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_15;sum_newip;3299
0;sim_15;sum_trltls;858
0;sim_15;ticks;365
0;sim_45;sum_newip;4875
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4951
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4947
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4769
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4935
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4894
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4847
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4911
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4897
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4911
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4864
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4896
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4910
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4851
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4957
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4908
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4742
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4954
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4930
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4862
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4943
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4918
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;5003
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4844
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4901
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
0;sim_45;sum_newip;4961
0;sim_45;sum_trltls;858
0;sim_45;ticks;365
2;real;sum_newip;3004
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3083
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;2935
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;2909
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;2992
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3018
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3054
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;2912
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3192
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;2970
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3020
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3141
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3096
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3131
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;2946
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3009
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;2864
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3145
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;2982
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3009
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3021
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;3009
2;real;sum_trltls;858
2;real;ticks;365
2;real;sum_newip;2953
2;real;sum_trltls;858
2;real;ticks;365
2;sim_15;sum_newip;2123
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2094
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2113
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2322
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2798
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;1780
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2249
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2340
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;1951
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;1896
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2353
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2002
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2254
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2349
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2421
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2211
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2511
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2285
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2287
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2328
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2130
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2321
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2452
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2345
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2485
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2486
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_15;sum_newip;2223
2;sim_15;sum_trltls;858
2;sim_15;ticks;365
2;sim_45;sum_newip;4879
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4893
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4800
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4693
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4811
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4751
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4793
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4629
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4826
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4763
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4904
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4863
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4782
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4847
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4836
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4735
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4677
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4699
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4866
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
2;sim_45;sum_newip;4850
2;sim_45;sum_trltls;858
2;sim_45;ticks;365
4;real;sum_newip;2591
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2500
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2604
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2558
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2305
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2666
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2580
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2365
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2465
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2522
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2544
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2635
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2438
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2442
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2586
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2412
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2502
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2508
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2498
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2497
4;real;sum_trltls;858
4;real;ticks;365
4;real;sum_newip;2628
4;real;sum_trltls;858
4;real;ticks;365
4;sim_15;sum_newip;67
4;sim_15;sum_trltls;858
4;sim_15;ticks;83
4;sim_15;sum_newip;54
4;sim_15;sum_trltls;858
4;sim_15;ticks;104
4;sim_15;sum_newip;210
4;sim_15;sum_trltls;858
4;sim_15;ticks;168
4;sim_15;sum_newip;6
4;sim_15;sum_trltls;858
4;sim_15;ticks;23
4;sim_15;sum_newip;170
4;sim_15;sum_trltls;858
4;sim_15;ticks;90
4;sim_15;sum_newip;32
4;sim_15;sum_trltls;858
4;sim_15;ticks;37
4;sim_15;sum_newip;27
4;sim_15;sum_trltls;858
4;sim_15;ticks;55
4;sim_15;sum_newip;41
4;sim_15;sum_trltls;858
4;sim_15;ticks;54
4;sim_15;sum_newip;28
4;sim_15;sum_trltls;858
4;sim_15;ticks;46
4;sim_15;sum_newip;116
4;sim_15;sum_trltls;858
4;sim_15;ticks;195
4;sim_15;sum_newip;7
4;sim_15;sum_trltls;858
4;sim_15;ticks;38
4;sim_15;sum_newip;22
4;sim_15;sum_trltls;858
4;sim_15;ticks;41
4;sim_15;sum_newip;257
4;sim_15;sum_trltls;858
4;sim_15;ticks;162
4;sim_15;sum_newip;18
4;sim_15;sum_trltls;858
4;sim_15;ticks;44
4;sim_15;sum_newip;68
4;sim_15;sum_trltls;858
4;sim_15;ticks;99
4;sim_15;sum_newip;66
4;sim_15;sum_trltls;858
4;sim_15;ticks;106
4;sim_15;sum_newip;46
4;sim_15;sum_trltls;858
4;sim_15;ticks;44
4;sim_15;sum_newip;19
4;sim_15;sum_trltls;858
4;sim_15;ticks;41
4;sim_15;sum_newip;4
4;sim_15;sum_trltls;858
4;sim_15;ticks;18
4;sim_15;sum_newip;52
4;sim_15;sum_trltls;858
4;sim_15;ticks;87
4;sim_15;sum_newip;400
4;sim_15;sum_trltls;858
4;sim_15;ticks;276
4;sim_45;sum_newip;4352
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4459
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4171
4;sim_45;sum_trltls;858
