strg;dens;dscr;val
4;sim_45;ticks;365
4;sim_45;sum_newip;4430
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4417
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4394
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4312
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4252
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4317
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4280
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4460
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4469
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4253
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4299
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4215
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4384
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4368
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4429
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4281
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4189
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4189
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
4;sim_45;sum_newip;4234
4;sim_45;sum_trltls;858
4;sim_45;ticks;365
6;real;sum_newip;1384
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1317
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1436
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;0
6;real;sum_trltls;858
6;real;ticks;6
6;real;sum_newip;1466
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;0
6;real;sum_trltls;858
6;real;ticks;6
6;real;sum_newip;1381
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1
6;real;sum_trltls;858
6;real;ticks;13
6;real;sum_newip;1284
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1624
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1436
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;0
6;real;sum_trltls;858
6;real;ticks;6
6;real;sum_newip;1604
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1485
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1501
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1568
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;0
6;real;sum_trltls;858
6;real;ticks;6
6;real;sum_newip;1515
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1434
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1567
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;2
6;real;sum_trltls;858
6;real;ticks;19
6;real;sum_newip;1436
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1453
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1372
6;real;sum_trltls;858
6;real;ticks;365
6;real;sum_newip;1489
6;real;sum_trltls;858
6;real;ticks;365
6;sim_15;sum_newip;8
6;sim_15;sum_trltls;858
6;sim_15;ticks;19
6;sim_15;sum_newip;0
6;sim_15;sum_trltls;858
6;sim_15;ticks;6
6;sim_15;sum_newip;3
6;sim_15;sum_trltls;858
6;sim_15;ticks;13
6;sim_15;sum_newip;1
6;sim_15;sum_trltls;858
6;sim_15;ticks;13
6;sim_15;sum_newip;4
6;sim_15;sum_trltls;858
6;sim_15;ticks;20
6;sim_15;sum_newip;4
6;sim_15;sum_trltls;858
6;sim_15;ticks;20
6;sim_15;sum_newip;15
6;sim_15;sum_trltls;858
6;sim_15;ticks;54
6;sim_15;sum_newip;3
6;sim_15;sum_trltls;858
6;sim_15;ticks;13
6;sim_15;sum_newip;3
6;sim_15;sum_trltls;858
6;sim_15;ticks;20
6;sim_15;sum_newip;2
6;sim_15;sum_trltls;858
6;sim_15;ticks;13
6;sim_15;sum_newip;3
6;sim_15;sum_trltls;858
6;sim_15;ticks;13
6;sim_15;sum_newip;2
6;sim_15;sum_trltls;858
6;sim_15;ticks;13
6;sim_15;sum_newip;7
6;sim_15;sum_trltls;858
6;sim_15;ticks;26
6;sim_15;sum_newip;3
6;sim_15;sum_trltls;858
6;sim_15;ticks;13
6;sim_15;sum_newip;7
6;sim_15;sum_trltls;858
6;sim_15;ticks;46
6;sim_15;sum_newip;5
6;sim_15;sum_trltls;858
6;sim_15;ticks;13
6;sim_45;sum_newip;1985
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1976
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;2200
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;2074
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1849
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;2008
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1907
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1819
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1616
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1608
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1961
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;2055
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;2132
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1963
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;2004
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;2007
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1913
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
6;sim_45;sum_newip;1843
6;sim_45;sum_trltls;858
6;sim_45;ticks;365
0;sim_30;sum_newip;4802
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4644
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4621
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4825
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4724
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4859
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4583
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4806
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4683
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4683
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4748
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4595
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4702
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4619
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4647
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4676
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4803
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4569
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4860
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4772
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4721
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4589
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4650
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4773
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4626
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4803
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
0;sim_30;sum_newip;4779
0;sim_30;sum_trltls;858
0;sim_30;ticks;365
2;sim_30;sum_newip;4460
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4411
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4336
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4545
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4331
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4369
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4440
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4197
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4438
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4430
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4483
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4528
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4521
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4399
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4531
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4619
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4436
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4511
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4423
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4330
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4587
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4410
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4362
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4394
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4280
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4422
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4408
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4494
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4359
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
2;sim_30;sum_newip;4404
2;sim_30;sum_trltls;858
2;sim_30;ticks;365
4;sim_30;sum_newip;3499
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3443
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3353
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3412
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3287
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3510
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3103
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3444
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3567
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3471
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3255
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3323
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3344
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3332
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3463
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3582
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3181
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3317
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3417
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3254
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3400
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3323
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3528
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3321
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3361
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3488
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
4;sim_30;sum_newip;3203
4;sim_30;sum_trltls;858
4;sim_30;ticks;365
6;sim_30;sum_newip;4
6;sim_30;sum_trltls;858
6;sim_30;ticks;13
6;sim_30;sum_newip;66
6;sim_30;sum_trltls;858
6;sim_30;ticks;120
6;sim_30;sum_newip;9
6;sim_30;sum_trltls;858
6;sim_30;ticks;32
6;sim_30;sum_newip;3
6;sim_30;sum_trltls;858
6;sim_30;ticks;19
6;sim_30;sum_newip;14
6;sim_30;sum_trltls;858
6;sim_30;ticks;45
6;sim_30;sum_newip;17
6;sim_30;sum_trltls;858
6;sim_30;ticks;44
6;sim_30;sum_newip;39
6;sim_30;sum_trltls;858
6;sim_30;ticks;78
6;sim_30;sum_newip;81
6;sim_30;sum_trltls;858
6;sim_30;ticks;141
6;sim_30;sum_newip;21
6;sim_30;sum_trltls;858
6;sim_30;ticks;41
6;sim_30;sum_newip;123
6;sim_30;sum_trltls;858
6;sim_30;ticks;154
6;sim_30;sum_newip;12
6;sim_30;sum_trltls;858
6;sim_30;ticks;33
6;sim_30;sum_newip;35
6;sim_30;sum_trltls;858
6;sim_30;ticks;93
6;sim_30;sum_newip;19
6;sim_30;sum_trltls;858
6;sim_30;ticks;34
6;sim_30;sum_newip;52
6;sim_30;sum_trltls;858
6;sim_30;ticks;82
6;sim_30;sum_newip;44
6;sim_30;sum_trltls;858
6;sim_30;ticks;85
6;sim_30;sum_newip;102
6;sim_30;sum_trltls;858
6;sim_30;ticks;163
6;sim_30;sum_newip;40
6;sim_30;sum_trltls;858
6;sim_30;ticks;99
6;sim_30;sum_newip;194
6;sim_30;sum_trltls;858
6;sim_30;ticks;361
6;sim_30;sum_newip;28
6;sim_30;sum_trltls;858
6;sim_30;ticks;79
6;sim_30;sum_newip;3
6;sim_30;sum_trltls;858
6;sim_30;ticks;20
6;sim_30;sum_newip;5
6;sim_30;sum_trltls;858
6;sim_30;ticks;38
6;sim_30;sum_newip;1
6;sim_30;sum_trltls;858
6;sim_30;ticks;13
6;sim_30;sum_newip;6
6;sim_30;sum_trltls;858
6;sim_30;ticks;32
6;sim_30;sum_newip;24
6;sim_30;sum_trltls;858
6;sim_30;ticks;86
6;sim_30;sum_newip;9
6;sim_30;sum_trltls;858
6;sim_30;ticks;31
6;sim_30;sum_newip;52
6;sim_30;sum_trltls;858
6;sim_30;ticks;72
6;sim_30;sum_newip;81
6;sim_30;sum_trltls;858
6;sim_30;ticks;92
6;sim_30;sum_newip;1
6;sim_30;sum_trltls;858
6;sim_30;ticks;13
6;sim_30;sum_newip;9
6;sim_30;sum_trltls;858
6;sim_30;ticks;25
6;sim_30;sum_newip;107
6;sim_30;sum_trltls;858
6;sim_30;ticks;152
